,ch1,ch2,ch3,ch4
525,-43.5,-6.51,28.83,5.68
526,11.12,30.26,30.93,10.31
527,-0.91,44.42,22.57,8.97
528,3.33,-16.39,39.31,-4.29
529,1.82,37.44,38.1,11.31
530,-44.85,25.49,42.64,12.93
531,7.16,21.77,27.28,4.54
532,3.21,9.93,-13.24,-4.03
533,-43.32,26.47,56.6,5.53
534,-11.32,10.11,44.93,5.32
535,-28.59,-3.19,35.7,0.15
536,-15.9,-16.22,31.47,4.5
537,-14.3,8.66,32.21,7.18
538,28.82,4.83,15.93,5.44
539,-49.1,32.45,42.23,5.95
540,-54.69,9.94,35.84,6.86
541,36.76,34.13,40.92,7.05
542,-16.85,5.25,42.03,2.54
543,11.59,39.17,17.37,4.69
544,-17.6,24.04,25.74,-1.53
545,7.41,14.56,44.96,1.14
546,-56.52,-29.11,59.68,10.67
547,-4.48,-20.86,32.28,-3.46
548,45.97,64.44,39.18,3.19
549,-25.61,15.8,18.34,-0.43
550,-18.1,-13.94,25.62,3.31
551,14.61,27.96,33.73,2.62
552,-10.18,43.62,34.41,2.61
553,-68.34,-50.07,44.72,3.44
554,-48.4,-7.43,30.95,0.9
555,38.1,17.33,33.93,-4.93
556,-4.34,27.28,36.76,-2.39
557,10.24,10.42,28.86,1.53
558,57.47,7.77,26.16,-2.63
559,-124.93,47.6,48.94,4.54
560,16.48,14.12,38.77,-2.88
561,-9.11,29.62,34.21,-1.94
562,-81.3,16.66,49.61,-3.02
563,42.06,-13.03,15.35,-5.89
564,13.61,13.72,44.08,2.4
565,22.1,48.16,31.55,-3.94
566,-26.49,20.27,37.97,2.71
567,-26.43,20.59,27.33,-1.32
568,-29.12,-25.26,14.56,-5.82
569,-7.26,38.82,40.64,-3.59
570,-22.76,28.95,48.98,4.23
571,13.96,21.56,17.77,-1.14
572,2.33,13.17,31.98,-1.96
573,-51.69,-35.99,46.58,-2.37
574,-41.97,3.5,37.31,2.77
575,16.2,28.27,35.54,-3.09
576,-65.97,13.39,42.48,3.32
577,22.07,-4.25,41.6,5.3
578,56.05,31.64,24.66,-3.54
579,-7.45,77.9,37.26,4.89
580,-109.72,-80.9,31.74,0.74
581,31.68,9.01,36.54,2.02
582,3.52,16.67,23.61,-5.85
583,6.58,24.08,35.14,1.62
584,-2.05,27.92,18.76,4.25
585,-11.5,12.71,47.29,1.8
586,-45.66,-3.98,34.2,3.69
587,-15.64,-12.03,46.23,6.78
588,0.22,-6.88,40.9,-1.77
589,-21.0,6.15,32.34,2.77
590,-20.22,5.91,32.8,7.3
591,15.98,17.66,25.97,0.15
592,-21.03,18.45,19.02,-3.71
593,-31.05,-4.31,52.38,5.95
594,-29.57,-2.11,38.92,2.89
595,-15.69,-7.71,28.85,4.08
596,5.35,28.74,36.22,4.56
597,3.0,52.44,33.8,7.54
598,-19.57,-27.88,24.7,1.0
599,-45.64,-26.88,32.07,2.2
600,-79.43,-10.12,29.65,-1.11
601,8.37,111.25,43.31,8.61
602,77.68,49.1,28.56,0.92
603,-22.75,-83.22,28.78,-0.8
604,-46.11,-27.28,29.13,-2.4
605,-32.19,-21.82,27.71,0.81
606,27.21,16.26,32.5,8.8
607,-3.37,17.99,30.18,9.83
608,-16.1,6.73,3.69,-0.11
609,4.63,26.06,61.09,9.57
610,-8.03,44.64,41.74,12.57
611,-31.15,-28.85,30.64,3.42
612,-22.48,8.01,15.44,4.26
613,-1.58,37.96,37.88,6.31
614,-23.27,0.82,27.72,1.13
615,28.05,-9.8,35.64,0.8
616,-24.28,-6.99,34.2,6.17
617,-18.86,37.52,42.29,6.41
618,-44.49,55.91,28.86,3.76
619,19.09,0.79,43.19,6.93
620,-46.69,-22.16,33.36,7.2
621,-16.08,3.26,33.19,4.04
622,37.1,48.32,34.1,1.88
623,-54.16,1.16,32.77,10.79
624,-38.03,-17.27,30.33,4.61
625,-8.27,9.21,26.14,5.02
626,-28.88,16.48,30.04,7.2
627,-10.85,-2.01,35.8,7.5
628,19.01,16.81,30.44,6.21
629,-4.35,24.66,44.47,2.23
630,9.44,59.31,17.68,12.97
631,36.47,-3.58,13.54,8.45
632,-109.6,-26.82,26.76,0.2
633,-56.01,5.65,46.84,9.12
634,24.05,13.24,35.83,7.85
635,15.42,11.81,30.83,5.19
636,-10.97,13.96,33.18,6.62
637,-22.76,12.41,32.84,7.27
638,-12.11,8.65,33.95,4.43
639,3.12,14.44,30.39,6.73
640,-20.14,26.2,32.2,7.09
641,-13.3,59.06,23.76,8.31
642,-47.22,-24.4,28.44,2.85
643,-17.04,25.07,45.18,10.8
644,16.65,24.24,33.02,10.16
645,-10.23,-47.89,30.18,0.63
646,0.56,12.87,15.13,9.04
647,-25.28,-7.68,41.84,5.85
648,-2.08,19.6,38.99,3.78
649,-28.05,11.73,28.42,2.23
650,-29.35,7.57,24.06,4.35
651,-2.66,37.22,44.07,7.3
652,3.28,51.04,44.41,7.06
653,-37.23,-28.09,39.33,9.21
654,-31.23,-11.62,26.15,3.01
655,-9.97,10.54,32.06,5.58
656,-41.64,52.52,44.83,9.87
657,8.19,66.76,37.2,10.78
658,13.73,-39.15,-4.94,-2.09
659,-8.84,-28.58,53.2,7.68
